API,Completion_Date,Cum_BOE,Cum_Gas,Cum_Oil,Daily_Gas,Daily_Oil,Drilling_Type,Field,First_Month_Gas,First_Month_Oil,First_Production_Day,Gas_Gravity,Last_Flow_Pressure,Last_Test_Date,Lat,Lateral Length,Lease_Name,Long,Lower_Perforation,Months_Produced,Oil_Gravity,Operator,Peak_BOE,Peak_Gas,Peak_Oil,Perforated_Interval_Length,Production_Status,Production_type,Reservoir,Section,Spud_Date,TD,Upper_Perforation,Well_Number
4230133485,,266068.159,406663.0,198291.0,,,H,,,,4/1/2018,,,,31.80067253,4842.0,CHECKERS 14 1H,-103.4282455,0.0,,,,,,,,Active,OIL,,,2/3/2018,,0.0,
4230133485,2/25/2018,266068.159,406663.0,198291.0,,,H,,,,4/1/2018,,,,31.80067253,4842.0,CHECKERS 14 1H,-103.4282455,0.0,,,RKI EXPLORATION & PRODUCTION LLC,,,,,Active,OIL,,,2/3/2018,,0.0,1H
4230133485,4/9/2018,266068.159,406663.0,198291.0,,,H,,,,4/1/2018,,,,31.80067253,4842.0,CHECKERS 14 1H,-103.4282455,16407.0,,,RKI Exploration & Production,,,,,Active,OIL,,,2/3/2018,,11949.0,1H
4230133151,7/8/2018,251053.3359,266594.0,206621.0,,,H,,,,12/1/2018,,,,31.94213104,10780.20215,ST. LUCIA 76 2833 2H,-103.5625458,0.0,,,XTO ENERGY INC.,,,,,Active,,WOLFCAMP,,12/19/2017,,0.0,2H
4230133151,12/1/2018,251053.3359,266594.0,206621.0,,,H,,,,12/1/2018,,,,31.94213104,10780.20215,ST. LUCIA 76 2833 2H,-103.5625458,0.0,,,XTO ENERGY INC.,,,,,Active,,WOLFCAMP,,12/19/2017,,0.0,2H
4230133151,,251053.3359,266594.0,206621.0,,,H,,,,12/1/2018,,,,31.94213104,10780.20215,ST. LUCIA 76 2833 2H,-103.5625458,0.0,,,,,,,,Active,,,,12/19/2017,,0.0,
4230133817,,184877.4961,459801.0,108244.0,,,H,,,,5/1/2018,,,,31.75085258,7536.233887,LARSON 04-TTT-B02 202H,-103.6046219,0.0,,,,,,,,Active,OIL,,,1/26/2018,,0.0,
4230133817,5/30/2018,184877.4961,459801.0,108244.0,,,H,,,,5/1/2018,,,,31.75085258,7536.233887,LARSON 04-TTT-B02 202H,-103.6046219,18415.0,,,MATADOR PRODUCTION COMPANY,,,,,Active,OIL,,,1/26/2018,,11170.0,202H
4230133830,7/31/2018,233674.4987,668841.0,122201.0,,,H,,,,7/1/2018,,,,31.66691017,10144.7666,AGGIE UNIT 75-67-66 601H,-103.57930759999999,20642.0,,,ENERGEN RESOURCES CORPORATION,,,,,Active,OIL,WOLFCAMP,,3/1/2018,,11040.0,601H
4230133830,,233674.4987,668841.0,122201.0,,,H,,,,7/1/2018,,,,31.66691017,10144.7666,AGGIE UNIT 75-67-66 601H,-103.57930759999999,0.0,,,,,,,,Active,OIL,,,3/1/2018,,0.0,
4230133850,5/25/2018,220514.835,270119.0,175495.0,,,H,,,,5/1/2018,,,,31.96389008,10277.53906,QUANAH PARKER A UNIT 8H,-103.44673159999999,22790.0,,,"EOG RESOURCES, INC.",,,,,Active,OIL,WOLFCAMP,,2/13/2018,,12907.0,8H
4230133850,,220514.835,270119.0,175495.0,,,H,,,,5/1/2018,,,,31.96389008,10277.53906,QUANAH PARKER A UNIT 8H,-103.44673159999999,0.0,,,,,,,,Active,OIL,,,2/13/2018,,0.0,
4230133853,5/31/2018,291640.51399999997,340383.1,234910.0,,,H,,,,5/1/2018,,,,31.96304512,10256.68555,QUANAH PARKER A UNIT 11H,-103.450058,22681.0,,,"EOG RESOURCES, INC.",,,,,Active,OIL,WOLFCAMP,,2/11/2018,,12702.0,11H
4230133853,,291640.51399999997,340383.1,234910.0,,,H,,,,5/1/2018,,,,31.96304512,10256.68555,QUANAH PARKER A UNIT 11H,-103.450058,0.0,,,,,,,,Active,OIL,,,2/11/2018,,0.0,
4230133841,9/15/2018,529245.3359,1620206.0,259211.0,,,H,,,,9/1/2018,,,,31.97019768,10794.9043,CBR 9-4C 3H,-103.86109920000001,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,2/9/2018,,0.0,3H
4230133841,9/15/2018,529245.3359,1620206.0,259211.0,,,H,,,,9/1/2018,,,,31.97019768,10794.9043,CBR 9-4C 3H,-103.86109920000001,21221.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,2/9/2018,,11101.0,3H
4230133841,,529245.3359,1620206.0,259211.0,,,H,,,,9/1/2018,,,,31.97019768,10794.9043,CBR 9-4C 3H,-103.86109920000001,0.0,,,,,,,,Active,OIL,,,2/9/2018,,0.0,
4230133847,,127779.1665,131095.0,105930.0,,,H,,,,6/1/2018,,,,31.79608154,4873.246582,LIZZY 26 1H,-103.3335953,0.0,,,,,,,,Active,OIL,,,2/5/2018,,0.0,
4230133847,6/1/2018,127779.1665,131095.0,105930.0,,,H,,,,6/1/2018,,,,31.79608154,4873.246582,LIZZY 26 1H,-103.3335953,0.0,,,,,,,,Active,OIL,,,2/5/2018,,0.0,1H
4230133847,6/1/2018,127779.1665,131095.0,105930.0,,,H,,,,6/1/2018,,,,31.79608154,4873.246582,LIZZY 26 1H,-103.3335953,16779.0,,,WPX Energy,,,,,Active,OIL,,,2/5/2018,,12249.0,1H
4230133827,7/23/2018,54655.000120000004,63738.0,44032.0,,,H,,,,7/1/2018,,,,31.73910332,7521.925293000001,YELLOWJACKET UL UNIT 19-3 13H,-103.42687990000002,19096.0,,,ANADARKO E&P ONSHORE LLC,,,,,Active,OIL,WOLFCAMP,,3/17/2018,,12168.0,13H
4230133827,,54655.000120000004,63738.0,44032.0,,,H,,,,7/1/2018,,,,31.73910332,7521.925293000001,YELLOWJACKET UL UNIT 19-3 13H,-103.42687990000002,0.0,,,,,,,,Active,OIL,,,3/17/2018,,0.0,
4230133828,7/9/2018,32232.16724,44335.0,24843.0,,,H,,,,7/1/2018,,,,31.83579254,4855.73584,CORSAIR C26-20 4H,-103.4685364,16752.0,,,ANADARKO E&P ONSHORE LLC,,,,,Active,OIL,WOLFCAMP,,3/3/2018,,12250.0,4H
4230133828,,32232.16724,44335.0,24843.0,,,H,,,,7/1/2018,,,,31.83579254,4855.73584,CORSAIR C26-20 4H,-103.4685364,0.0,,,,,,,,Active,OIL,,,3/3/2018,,0.0,
4230133829,8/10/2018,246049.6699,610630.0,144278.0,,,H,,,,8/1/2018,,,,31.91204643,4924.187988000001,KENTZEL STATE 42 W102CN,-103.7984009,15970.0,,,MEWBOURNE OIL COMPANY,,,,,Active,,WOLFCAMP,,3/3/2018,,11346.0,W102CN
4230133829,,246049.6699,610630.0,144278.0,,,H,,,,8/1/2018,,,,31.91204643,4924.187988000001,KENTZEL STATE 42 W102CN,-103.7984009,0.0,,,,,,,,Active,,,,3/3/2018,,0.0,
4230133843,9/26/2018,314297.1636,961639.0,154024.0,,,H,,,,9/1/2018,,,,31.97006035,10823.2334,CBR 9-4E 5H,-103.86109920000001,21191.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,2/14/2018,,11087.0,5H
4230133843,1/10/2019,314297.1636,961639.0,154024.0,,,H,,,,9/1/2018,,,,31.97006035,10823.2334,CBR 9-4E 5H,-103.86109920000001,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,2/14/2018,,0.0,5H
4230133843,9/26/2018,314297.1636,961639.0,154024.0,,,H,,,,9/1/2018,,,,31.97006035,10823.2334,CBR 9-4E 5H,-103.86109920000001,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,2/14/2018,,0.0,5H
4230133843,,314297.1636,961639.0,154024.0,,,H,,,,9/1/2018,,,,31.97006035,10823.2334,CBR 9-4E 5H,-103.86109920000001,0.0,,,,,,,,Active,OIL,,,2/14/2018,,0.0,
4230133852,5/31/2018,177307.4681,215267.0,141429.625,,,H,,,,5/1/2018,,,,31.96295738,10287.45117,QUANAH PARKER A UNIT 10H,-103.4500275,22828.0,,,"EOG RESOURCES, INC.",,,,,Active,OIL,WOLFCAMP,,2/10/2018,,12849.0,10H
4230133852,,177307.4681,215267.0,141429.625,,,H,,,,5/1/2018,,,,31.96295738,10287.45117,QUANAH PARKER A UNIT 10H,-103.4500275,0.0,,,,,,,,Active,OIL,,,2/10/2018,,0.0,
4230133826,7/30/2018,119614.00099999999,144444.0,95540.0,,,H,,,,7/1/2018,,,,31.73907471,7503.224120999999,YELLOWJACKET UL UNIT 19-3 12H,-103.4269714,18240.0,,,ANADARKO E&P ONSHORE LLC,,,,,Active,OIL,BONE SPRING,,3/26/2018,,11956.0,12H
4230133826,,119614.00099999999,144444.0,95540.0,,,H,,,,7/1/2018,,,,31.73907471,7503.224120999999,YELLOWJACKET UL UNIT 19-3 12H,-103.4269714,0.0,,,,,,,,Active,OIL,,,3/26/2018,,0.0,
4230133842,,314222.4941,1002495.0,147140.0,,,H,,,,9/1/2018,,,,31.97012901,10799.50488,CBR 9-4D 4H,-103.86109920000001,0.0,,,,,,,,Active,OIL,,,2/12/2018,,0.0,
4230133842,9/18/2018,314222.4941,1002495.0,147140.0,,,H,,,,9/1/2018,,,,31.97012901,10799.50488,CBR 9-4D 4H,-103.86109920000001,21409.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,,,2/12/2018,,11276.0,4H
4230133842,9/18/2018,314222.4941,1002495.0,147140.0,,,H,,,,9/1/2018,,,,31.97012901,10799.50488,CBR 9-4D 4H,-103.86109920000001,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,,,2/12/2018,,0.0,4H
4230133821,,115141.335,127112.0,93956.0,,,H,,,,11/1/2018,,,,31.94340515,7369.855469,CROCKETT REESE STATE UNIT B 2406H,-103.45834350000001,0.0,,,,,,,,Active,,,,4/19/2018,,0.0,
4230133821,11/2/2018,115141.335,127112.0,93956.0,,,H,,,,11/1/2018,,,,31.94340515,7369.855469,CROCKETT REESE STATE UNIT B 2406H,-103.45834350000001,19900.0,,,COG OPERATING LLC,,,,,Active,,,,4/19/2018,,13039.0,2406H
4230133825,6/9/2018,133507.166,258487.0,90426.0,,,H,,,,6/1/2018,,,,31.70214081,8070.742676000001,UNIVERSITY 19-7 A 1H,-103.4552307,18794.0,,,ANADARKO E&P ONSHORE LLC,,,,,Active,OIL,WOLFCAMP,,2/24/2018,,11969.0,1H
4230133825,,133507.166,258487.0,90426.0,,,H,,,,6/1/2018,,,,31.70214081,8070.742676000001,UNIVERSITY 19-7 A 1H,-103.4552307,0.0,,,,,,,,Active,OIL,,,2/24/2018,,0.0,
4230133154,,213756.9961,263442.0,169850.0,,,H,,,,1/1/2019,,,,31.9426136,10958.82031,ST. LUCIA 76 2833 1H,-103.55901340000001,0.0,,,,,,,,Active,OIL,,,1/22/2018,,0.0,
4230133154,5/7/2018,213756.9961,263442.0,169850.0,,,H,,,,1/1/2019,,,,31.9426136,10958.82031,ST. LUCIA 76 2833 1H,-103.55901340000001,0.0,,,XTO ENERGY INC.,,,,,Active,OIL,,,1/22/2018,,0.0,1H
4230133154,1/7/2019,213756.9961,263442.0,169850.0,,,H,,,,1/1/2019,,,,31.9426136,10958.82031,ST. LUCIA 76 2833 1H,-103.55901340000001,20483.0,,,XTO ENERGY INC.,,,,,Active,OIL,,,1/22/2018,,12493.0,1H
4230133851,5/25/2018,276573.3286,324542.0,222483.0,,,H,,,,5/1/2018,,,,31.96386147,10286.40039,QUANAH PARKER A UNIT 9H,-103.4468307,22627.0,,,"EOG RESOURCES, INC.",,,,,Active,OIL,WOLFCAMP,,2/14/2018,,12744.0,9H
4230133851,,276573.3286,324542.0,222483.0,,,H,,,,5/1/2018,,,,31.96386147,10286.40039,QUANAH PARKER A UNIT 9H,-103.4468307,0.0,,,,,,,,Active,OIL,,,2/14/2018,,0.0,
4230133754,,213379.1672,295687.0,164098.0,,,H,,,,4/1/2018,,,,31.96869278,11418.93359,SILVERTIP UNIT Z 2H,-103.49389649999999,0.0,,,,,,,,Active,OIL,,,1/13/2018,,0.0,
4230133754,4/5/2018,213379.1672,295687.0,164098.0,,,H,,,,4/1/2018,,,,31.96869278,11418.93359,SILVERTIP UNIT Z 2H,-103.49389649999999,23181.0,,,ANADARKO E&P ONSHORE LLC,,,,,Active,OIL,,,1/13/2018,,12886.0,2H
4230133751,,236171.49899999998,325899.0,181855.0,,,H,,,,3/1/2018,,,,31.95195007,4908.183105,TOTUM 18-TTT-C24 NL 212H,-103.37213129999999,0.0,,,,,,,,Active,OIL,,,12/31/2017,,0.0,
4230133751,3/9/2018,236171.49899999998,325899.0,181855.0,,,H,,,,3/1/2018,,,,31.95195007,4908.183105,TOTUM 18-TTT-C24 NL 212H,-103.37213129999999,17257.0,,,MATADOR PRODUCTION COMPANY,,,,,Active,OIL,,,12/31/2017,,12688.0,212H
4230133886,8/25/2018,141191.5,204285.0,107144.0,,,H,,,,8/1/2018,,,,31.93996048,9828.658203,RUSTLER D UNIT 2H,-103.5116501,17043.0,,,"EOG RESOURCES, INC.",,,,,Active,OIL,WOLFCAMP,,5/14/2018,,12589.0,2H
4230133886,,141191.5,204285.0,107144.0,,,H,,,,8/1/2018,,,,31.93996048,9828.658203,RUSTLER D UNIT 2H,-103.5116501,0.0,,,,,,,,Active,OIL,,,5/14/2018,,0.0,
4230133876,11/11/2018,,,,,,V,,,,,,,,31.9974575,350.0,DACO NEWTEX 1,-103.4976959,7650.0,,,"HILLSTONE DACO PERMIAN, LLC",,,,,Active,,BONE SPRING,,8/4/2018,,5355.0,1
4230133876,,,,,,,V,,,,,,,,31.9974575,350.0,DACO NEWTEX 1,-103.4976959,0.0,,,,,,,,Active,,,,8/4/2018,,0.0,
4230133846,,161437.3301,442100.0,87754.0,,,H,,,,7/1/2018,,,,31.93555641,8356.06543,ASPEN 55-1-30 UNIT 2H,-103.80235290000002,0.0,,,,,,,,Active,OIL,,,4/21/2018,,0.0,
4230133846,7/20/2018,161437.3301,442100.0,87754.0,,,H,,,,7/1/2018,,,,31.93555641,8356.06543,ASPEN 55-1-30 UNIT 2H,-103.80235290000002,18873.0,,,ANADARKO E&P ONSHORE LLC,,,,,Active,OIL,,,4/21/2018,,11388.0,2H
4230133880,,263794.0957,279912.562,217142.0,,,H,,,,8/1/2018,,,,31.83156395,5045.124022999999,WEBER 26 E001,-103.4821625,0.0,,,,,,,,Active,OIL,,,3/5/2018,,0.0,
4230133880,8/21/2018,263794.0957,279912.562,217142.0,,,H,,,,8/1/2018,,,,31.83156395,5045.124022999999,WEBER 26 E001,-103.4821625,16771.0,,,"ROSEHILL OPERATING COMPANY, LLC",,,,,Active,OIL,,,3/5/2018,,12410.0,E001
4230133880,3/19/2019,263794.0957,279912.562,217142.0,,,H,,,,8/1/2018,,,,31.83156395,5045.124022999999,WEBER 26 E001,-103.4821625,0.0,,,"ROSEHILL OPERATING COMPANY, LLC",,,,,Active,OIL,,,3/5/2018,,0.0,E001
4230133883,8/21/2018,276618.998,287490.0,228704.0,,,H,,,,8/1/2018,,,,31.83162689,5225.64209,WEBER 26 F002,-103.48193359999999,16544.0,,,"ROSEHILL OPERATING COMPANY, LLC",,,,,Active,OIL,WOLFCAMP,,5/13/2018,,12183.0,F002
4230133883,,276618.998,287490.0,228704.0,,,H,,,,8/1/2018,,,,31.83162689,5225.64209,WEBER 26 F002,-103.48193359999999,0.0,,,,,,,,Active,OIL,,,5/13/2018,,0.0,
4230133883,3/18/2019,276618.998,287490.0,228704.0,,,H,,,,8/1/2018,,,,31.83162689,5225.64209,WEBER 26 F002,-103.48193359999999,0.0,,,"ROSEHILL OPERATING COMPANY, LLC",,,,,Active,OIL,,,5/13/2018,,0.0,F002
4230133879,8/15/2018,,,,,,V,,,,,,,,31.95884323,,CHOLLA 15 SW 2,-103.543251,7260.0,,,"HILLSTONE DACO PERMIAN, LLC",,,,,Active,,M,,6/21/2018,,5073.0,2
4230133879,,,,,,,V,,,,,,,,31.95884323,,CHOLLA 15 SW 2,-103.543251,0.0,,,,,,,,Active,,,,6/21/2018,,0.0,
4230133811,8/18/2018,,,,,,H,,,,,,,,31.89458275,4582.45752,BISMARCK 75-12 LOV 1H,-103.4099884,17663.0,,,SHELL WESTERN E&P,,,,,Active,,WOLFCAMP,,4/19/2018,,12762.0,1H
4230133811,,,,,,,H,,,,,,,,31.89458275,4582.45752,BISMARCK 75-12 LOV 1H,-103.4099884,0.0,,,,,,,,Active,,,,4/19/2018,,0.0,
4230133878,10/11/2018,,,,,,V,,,,,,,,31.95883751,,CHOLLA 15 E 1,-103.53479,7300.0,,,"HILLSTONE DACO PERMIAN, LLC",,,,,Active,,M,,6/2/2018,,5176.0,1
4230133878,,,,,,,V,,,,,,,,31.95883751,,CHOLLA 15 E 1,-103.53479,0.0,,,,,,,,Active,,,,6/2/2018,,0.0,
4230133882,,315385.1655,322321.0,261665.0,,,H,,,,8/1/2018,,,,31.83160591,5130.824219,WEBER 26 F001,-103.48200990000001,0.0,,,,,,,,Active,OIL,,,4/25/2018,,0.0,
4230133882,8/21/2018,315385.1655,322321.0,261665.0,,,H,,,,8/1/2018,,,,31.83160591,5130.824219,WEBER 26 F001,-103.48200990000001,17056.0,,,"ROSEHILL OPERATING COMPANY, LLC",,,,,Active,OIL,,,4/25/2018,,12257.0,F001
4230133882,3/30/2019,315385.1655,322321.0,261665.0,,,H,,,,8/1/2018,,,,31.83160591,5130.824219,WEBER 26 F001,-103.48200990000001,0.0,,,"ROSEHILL OPERATING COMPANY, LLC",,,,,Active,OIL,,,4/25/2018,,0.0,F001
4230133871,11/15/2018,77047.66602,162916.0,49895.0,,,H,,,,11/1/2018,,,,31.89188576,8335.694336,BULLHEAD STATE 55-1-45 UNIT B 2H,-103.768898,18214.0,,,ANADARKO E&P ONSHORE LLC,,,,,Active,,WOLFCAMP,,6/13/2018,,11066.0,2H
4230133871,,77047.66602,162916.0,49895.0,,,H,,,,11/1/2018,,,,31.89188576,8335.694336,BULLHEAD STATE 55-1-45 UNIT B 2H,-103.768898,0.0,,,,,,,,Active,,,,6/13/2018,,0.0,
4230133862,9/24/2018,48888.49951,61059.0,38712.0,,,H,,,,9/1/2018,,,,31.90436172,4451.954102000001,FARGO 75-13 LOV 1H,-103.3738403,17203.0,,,SHELL WESTERN E&P,,,,,Active,,WOLFCAMP,,5/16/2018,,12513.0,1H
4230133862,,48888.49951,61059.0,38712.0,,,H,,,,9/1/2018,,,,31.90436172,4451.954102000001,FARGO 75-13 LOV 1H,-103.3738403,0.0,,,,,,,,Active,,,,5/16/2018,,0.0,
4230133881,8/21/2018,104279.33300000001,136244.0,81572.0,,,H,,,,8/1/2018,,,,31.83158493,5069.197265999999,WEBER 26 E002,-103.48208620000001,16624.0,,,"ROSEHILL OPERATING COMPANY, LLC",,,,,Active,OIL,BONE SPRING,,4/11/2018,,11863.0,E002
4230133881,,104279.33300000001,136244.0,81572.0,,,H,,,,8/1/2018,,,,31.83158493,5069.197265999999,WEBER 26 E002,-103.48208620000001,0.0,,,,,,,,Active,OIL,,,4/11/2018,,0.0,
4230133881,8/21/2018,104279.33300000001,136244.0,81572.0,,,H,,,,8/1/2018,,,,31.83158493,5069.197265999999,WEBER 26 E002,-103.48208620000001,0.0,,,,,,,,Active,OIL,,,4/11/2018,,0.0,E002
4230133868,,142083.1665,140323.0,118696.0,,,H,,,,6/1/2018,,,,31.88111877,6015.165527,HUGHES & TALBOT 75-26 2H,-103.41789250000001,0.0,,,,,,,,Active,OIL,,,4/12/2018,,0.0,
4230133868,6/21/2018,142083.1665,140323.0,118696.0,,,H,,,,6/1/2018,,,,31.88111877,6015.165527,HUGHES & TALBOT 75-26 2H,-103.41789250000001,17382.0,,,ANADARKO E&P ONSHORE LLC,,,,,Active,OIL,,,4/12/2018,,12620.0,2H
4230133869,8/22/2018,123883.334,117950.0,104225.0,,,H,,,,8/1/2018,,,,31.83449745,5665.162598,BLACK STALLION 28-10 1H,-103.3520126,22815.0,,,ANADARKO E&P ONSHORE LLC,,,,,Active,OIL,WOLFCAMP,,6/7/2018,,12707.0,1H
4230133869,,123883.334,117950.0,104225.0,,,H,,,,8/1/2018,,,,31.83449745,5665.162598,BLACK STALLION 28-10 1H,-103.3520126,0.0,,,,,,,,Active,OIL,,,6/7/2018,,0.0,
4230133855,6/30/2018,232319.6685,314596.0,179887.0,,,H,,,,7/1/2018,,,,31.90045357,4931.241699,REVOLVER 7507 E,-103.3935242,17082.0,,,COG OPERATING LLC,,,,,Active,,WOLFCAMP,,2/25/2018,,12531.0,14H
4230133844,9/26/2018,322530.1597,1021045.0,152356.0,,,H,,,,9/1/2018,,,,31.96999168,10865.45117,CBR 9-4F 6H,-103.86109920000001,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,,,2/14/2018,,0.0,6H
4230133844,1/12/2019,322530.1597,1021045.0,152356.0,,,H,,,,9/1/2018,,,,31.96999168,10865.45117,CBR 9-4F 6H,-103.86109920000001,21395.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,,,2/14/2018,,11287.0,6H
4230133844,9/26/2018,322530.1597,1021045.0,152356.0,,,H,,,,9/1/2018,,,,31.96999168,10865.45117,CBR 9-4F 6H,-103.86109920000001,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,,,2/14/2018,,0.0,6H
4230133943,1/20/2019,148009.6621,328090.0,93328.0,,,H,,,,1/1/2019,,,,31.91345406,10825.532229999999,CBR 41-44E 5H,-103.8845062,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,4/11/2018,,0.0,5H
4230133943,1/20/2019,148009.6621,328090.0,93328.0,,,H,,,,1/1/2019,,,,31.91345406,10825.532229999999,CBR 41-44E 5H,-103.8845062,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,4/11/2018,,0.0,5H
4230133943,3/23/2019,148009.6621,328090.0,93328.0,,,H,,,,1/1/2019,,,,31.91345406,10825.532229999999,CBR 41-44E 5H,-103.8845062,20981.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,4/11/2018,,10925.0,5H
4230133909,8/2/2018,249728.332,516380.0,163665.0,,,H,,,,7/1/2018,,,,31.68838501,4408.422852000001,CLARE GLASSELL 71-TTT-B01 WF 204H,-103.5616684,15699.0,,,MATADOR PRODUCTION COMPANY,,,,,Active,OIL,WOLFCAMP,,6/11/2018,,11044.0,204H
4230133936,9/6/2018,25332.0,28152.0,20640.0,,,V,,,,9/1/2018,,,,31.84223366,7116.0,WEBER 26 SWD 2,-103.4792099,0.0,,,"ROSEHILL OPERATING COMPANY, LLC",,,,,Active,OIL,,,5/29/2018,,0.0,2
4230133936,9/6/2018,25332.0,28152.0,20640.0,,,V,,,,9/1/2018,,,,31.84223366,7116.0,WEBER 26 SWD 2,-103.4792099,0.0,,,"ROSEHILL OPERATING COMPANY, LLC",,,,,Active,OIL,,,5/29/2018,,0.0,2
4230133929,8/5/2018,141843.1699,467107.0,63992.0,,,H,,,,8/1/2018,,,,31.95583916,5053.641602000001,ORION B 5 3H,-103.6096344,0.0,,,"EOG RESOURCES, INC.",,,,,Active,OIL,BONE SPRING,,3/30/2018,,0.0,3H
4230133929,8/5/2018,141843.1699,467107.0,63992.0,,,H,,,,8/1/2018,,,,31.95583916,5053.641602000001,ORION B 5 3H,-103.6096344,13759.0,,,"EOG RESOURCES, INC.",,,,,Active,OIL,,,3/30/2018,,9353.0,3H
4230133940,1/15/2019,163318.0,361410.0,103083.0,,,H,,,,1/1/2019,,,,31.91345406,10813.84668,CBR 41-44B 2H,-103.8855057,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,3/30/2018,,0.0,2H
4230133940,3/31/2019,163318.0,361410.0,103083.0,,,H,,,,1/1/2019,,,,31.91345406,10813.84668,CBR 41-44B 2H,-103.8855057,20813.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,3/30/2018,,10907.0,2H
4230133940,1/15/2019,163318.0,361410.0,103083.0,,,H,,,,1/1/2019,,,,31.91345406,10813.84668,CBR 41-44B 2H,-103.8855057,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,,,3/30/2018,,0.0,2H
4230133939,9/21/2018,140441.3398,379568.0,77180.0,,,H,,,,1/1/2019,,,,31.91352272,10849.91992,CBR 41-44A 1H,-103.8855057,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,3/30/2018,,0.0,1H
4230133939,3/25/2019,140441.3398,379568.0,77180.0,,,H,,,,1/1/2019,,,,31.91352272,10849.91992,CBR 41-44A 1H,-103.8855057,20645.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,3/30/2018,,10720.0,1H
4230133939,1/12/2019,140441.3398,379568.0,77180.0,,,H,,,,1/1/2019,,,,31.91352272,10849.91992,CBR 41-44A 1H,-103.8855057,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,,,3/30/2018,,0.0,1H
4230133937,9/11/2018,72794.0,69510.0,61209.0,,,H,,,,9/1/2018,,,,31.65756416,6693.178223,UNIVERSITY 19 PW UNIT 2204H,-103.37514499999999,18641.0,,,SHELL WESTERN E&P,,,,,Active,OIL,WOLFCAMP,,5/29/2018,,11833.0,2204H
4230133933,8/31/2018,199848.1641,298393.0,150116.0,,,H,,,,8/1/2018,,,,31.86196899,4895.611328,NORTH RUDD DRAW 22 1H,-103.4834213,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,5/7/2018,,0.0,1H
4230133933,8/31/2018,199848.1641,298393.0,150116.0,,,H,,,,8/1/2018,,,,31.86196899,4895.611328,NORTH RUDD DRAW 22 1H,-103.4834213,0.0,,,,,,,,Active,OIL,,,5/7/2018,,0.0,1H
4230133933,8/9/2018,199848.1641,298393.0,150116.0,,,H,,,,8/1/2018,,,,31.86196899,4895.611328,NORTH RUDD DRAW 22 1H,-103.4834213,0.0,,,,,,,,Active,OIL,,,5/7/2018,,0.0,1H
4230133933,8/31/2018,199848.1641,298393.0,150116.0,,,H,,,,8/1/2018,,,,31.86196899,4895.611328,NORTH RUDD DRAW 22 1H,-103.4834213,17133.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,,,5/7/2018,,12306.0,1H
4230133948,7/14/2018,96522.49951000001,129243.0,74982.0,,,H,,,,7/1/2018,,,,31.95610046,5422.695801,JACKSON TRUST C 12-TTT-C24 NL 226H,-103.3584061,18272.0,,,MATADOR PRODUCTION COMPANY,,,,,Active,OIL,WOLFCAMP,,5/3/2018,,13429.0,226H
4230133923,9/11/2018,87121.33301,133724.0,64834.0,,,H,,,,9/1/2018,,,,31.65761757,6644.182617,UNIVERSITY 19 TG UNIT 2203H,-103.37516020000001,18545.0,,,SHELL WESTERN E&P,,,,,Active,OIL,BONE SPRING,,5/26/2018,,11534.0,2203H
4230133941,1/15/2019,113934.168,251869.0,71956.0,,,H,,,,1/1/2019,,,,31.91338348,10793.25488,CBR 41-44C 3H,-103.8855057,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,4/3/2018,,0.0,3H
4230133941,1/15/2019,113934.168,251869.0,71956.0,,,H,,,,1/1/2019,,,,31.91338348,10793.25488,CBR 41-44C 3H,-103.8855057,0.0,,,"WPX ENERGY PERMIAN, LLC",,,,,Active,OIL,WOLFCAMP,,4/3/2018,,0.0,3H
