,API,Block,Completion_Date,Cum_BOE,Cum_Gas,Cum_Oil,Cum_water,Daily_Gas,Daily_Oil,Drilling_Type,Field,First_Month_Gas,First_Month_Oil,First_Production_Day,Gas_Gravity,Last_Flow_Pressure,Last_Test_Date,Lat,Lateral Length,Lease_Name,Long,Lower_Perforation,Months_Produced,Oil_Gravity,Operator,Peak_BOE,Peak_Gas,Peak_Oil,Perforated_Interval_Length,Production_Status,Production_Type,Production_type,Reservoir,STATUS,Section,Spud_Date,TD,TVD,Upper_Perforation,Well_Count,Well_Number,operator ,well profile 
355,4230133877,,,,,,,,,VERTICAL,,,,,,,,31.958835600000004,,PINCUSHION 14 1,-103.52635190000001,0.0,,,,,,,,Active,INJECTION,,,Active,,5/12/2018,,,0.0,,,,VERTICAL
356,4230133889,,2/12/2019,,,,,,,VERTICAL,,,,,,,,31.857818599999998,,VJ SWD 5,-103.6839218,5350.0,,,,,,,,Active,INJECTION,,CHERRY CANYON,Active,,3/16/2018,,,4271.0,,5,MESQUITE SWD INC,VERTICAL
357,4230133889,,,,,,,,,VERTICAL,,,,,,,,31.857818599999998,,VJ SWD 5,-103.6839218,0.0,,,,,,,,Active,INJECTION,,,Active,,3/16/2018,,,0.0,,,,VERTICAL
358,4230133889,,3/29/2018,,,,,,,VERTICAL,,,,,,,,31.857818599999998,,VJ SWD 5,-103.6839218,5300.0,,,,,,,,Active,INJECTION,,,Active,,3/16/2018,,,3850.0,,5,MESQUITE SWD INC,VERTICAL
359,4230133893,,,,,,,,,HORIZONTAL,,,,,,,,31.95772934,8096.335937999999,BRUNSON E 806 2H,-103.4696732,0.0,,,,,,,,Approved Permit,PERMIT,,,Approved Permit,,5/25/2018,,,0.0,,,,HORIZONTAL
360,4230133888,,,,,,,,,VERTICAL,,,,,,,,31.85713959,,VJ SWD 1,-103.7160416,0.0,,,,,,,,Active,INJECTION,,,Active,,2/2/2018,,,0.0,,,,VERTICAL
361,4230133888,,3/11/2018,,,,,,,VERTICAL,,,,,,,,31.85713959,,VJ SWD 1,-103.7160416,5300.0,,,,,,,,Active,INJECTION,,,Active,,2/2/2018,,,3800.0,,1,MESQUITE SWD INC,VERTICAL
362,4230133882,,,,322321.0,261665.0,908234.0,,,HORIZONTAL,,,,8/1/2018,,,,31.83160591,5130.824219,WEBER 26 F001,-103.48200990000001,0.0,,,,,,,,Active,OIL,,,Active,,4/25/2018,,,0.0,,,,HORIZONTAL
363,4230133882,,8/21/2018,,322321.0,261665.0,908234.0,,,HORIZONTAL,,,,8/1/2018,,,,31.83160591,5130.824219,WEBER 26 F001,-103.48200990000001,17056.0,,,,,,,,Active,OIL,,,Active,,4/25/2018,,,12257.0,,F001,"ROSEHILL OPERATING COMPANY, LLC",HORIZONTAL
364,4230133882,,3/30/2019,,322321.0,261665.0,908234.0,,,HORIZONTAL,,,,8/1/2018,,,,31.83160591,5130.824219,WEBER 26 F001,-103.48200990000001,0.0,,,,,,,,Active,OIL,,,Active,,4/25/2018,,,0.0,,F001,"ROSEHILL OPERATING COMPANY, LLC",HORIZONTAL
365,4230133871,,11/15/2018,,162916.0,49895.0,0.0,,,HORIZONTAL,,,,11/1/2018,,,,31.89188576,8335.694336,BULLHEAD STATE 55-1-45 UNIT B 2H,-103.768898,18214.0,,,,,,,,Active,,,WOLFCAMP,Active,,6/13/2018,,,11066.0,,2H,ANADARKO E&P ONSHORE LLC,HORIZONTAL
366,4230133871,,,,162916.0,49895.0,0.0,,,HORIZONTAL,,,,11/1/2018,,,,31.89188576,8335.694336,BULLHEAD STATE 55-1-45 UNIT B 2H,-103.768898,0.0,,,,,,,,Active,,,,Active,,6/13/2018,,,0.0,,,,HORIZONTAL
367,4230133848,,9/6/2018,,,,,,,HORIZONTAL,,,,,,,,31.79924965,10853.01758,MEDORA 29 LOV UNIT 0805 1H,-103.48075870000001,0.0,,,,,,,,Active,,,WOLFCAMP,Active,,7/6/2018,,,0.0,,1H,SHELL WESTERN E&P,HORIZONTAL
368,4230133848,,1/31/2019,,,,,,,HORIZONTAL,,,,,,,,31.79924965,10853.01758,MEDORA 29 LOV UNIT 0805 1H,-103.48075870000001,22166.0,,,,,,,,Active,,,WOLFCAMP,Active,,7/6/2018,,,12262.0,,1H,SHELL WESTERN E&P,HORIZONTAL
369,4230133848,,,,,,,,,HORIZONTAL,,,,,,,,31.79924965,10853.01758,MEDORA 29 LOV UNIT 0805 1H,-103.48075870000001,0.0,,,,,,,,Active,,,,Active,,7/6/2018,,,0.0,,,,HORIZONTAL
370,4230133862,,9/24/2018,,61059.0,38712.0,123269.0,,,HORIZONTAL,,,,9/1/2018,,,,31.90436172,4451.954102000001,FARGO 75-13 LOV 1H,-103.3738403,17203.0,,,,,,,,Active,,,WOLFCAMP,Active,,5/16/2018,,,12513.0,,1H,SHELL WESTERN E&P,HORIZONTAL
371,4230133862,,,,61059.0,38712.0,123269.0,,,HORIZONTAL,,,,9/1/2018,,,,31.90436172,4451.954102000001,FARGO 75-13 LOV 1H,-103.3738403,0.0,,,,,,,,Active,,,,Active,,5/16/2018,,,0.0,,,,HORIZONTAL
372,4230133881,,8/21/2018,,136244.0,81572.0,497281.0,,,HORIZONTAL,,,,8/1/2018,,,,31.83158493,5069.197265999999,WEBER 26 E002,-103.48208620000001,16624.0,,,,,,,,Active,OIL,,BONE SPRING,Active,,4/11/2018,,,11863.0,,E002,"ROSEHILL OPERATING COMPANY, LLC",HORIZONTAL
373,4230133881,,,,136244.0,81572.0,497281.0,,,HORIZONTAL,,,,8/1/2018,,,,31.83158493,5069.197265999999,WEBER 26 E002,-103.48208620000001,0.0,,,,,,,,Active,OIL,,,Active,,4/11/2018,,,0.0,,,,HORIZONTAL
374,4230133881,,8/21/2018,,136244.0,81572.0,497281.0,,,HORIZONTAL,,,,8/1/2018,,,,31.83158493,5069.197265999999,WEBER 26 E002,-103.48208620000001,0.0,,,,,,,,Active,OIL,,,Active,,4/11/2018,,,0.0,,E002,,HORIZONTAL
375,4230133868,,,,140323.0,118696.0,677181.0,,,HORIZONTAL,,,,6/1/2018,,,,31.88111877,6015.165527,HUGHES & TALBOT 75-26 2H,-103.41789250000001,0.0,,,,,,,,Active,OIL,,,Active,,4/12/2018,,,0.0,,,,HORIZONTAL
376,4230133868,,6/21/2018,,140323.0,118696.0,677181.0,,,HORIZONTAL,,,,6/1/2018,,,,31.88111877,6015.165527,HUGHES & TALBOT 75-26 2H,-103.41789250000001,17382.0,,,,,,,,Active,OIL,,,Active,,4/12/2018,,,12620.0,,2H,ANADARKO E&P ONSHORE LLC,HORIZONTAL
377,4230133869,,8/22/2018,,117950.0,104225.0,0.0,,,HORIZONTAL,,,,8/1/2018,,,,31.83449745,5665.162598,BLACK STALLION 28-10 1H,-103.3520126,22815.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,6/7/2018,,,12707.0,,1H,ANADARKO E&P ONSHORE LLC,HORIZONTAL
378,4230133869,,,,117950.0,104225.0,0.0,,,HORIZONTAL,,,,8/1/2018,,,,31.83449745,5665.162598,BLACK STALLION 28-10 1H,-103.3520126,0.0,,,,,,,,Active,OIL,,,Active,,6/7/2018,,,0.0,,,,HORIZONTAL
379,4230133866,,,,,,,,,VERTICAL,,,,,,,,31.97174454,,FOX SWD 1,-103.716774,0.0,,,,,,,,Active,INJECTION,,,Active,,3/21/2018,,,0.0,,,,VERTICAL
380,4230133866,,4/11/2018,,,,,,,VERTICAL,,,,,,,,31.97174454,,FOX SWD 1,-103.716774,5500.0,,,,,,,,Active,INJECTION,,,Active,,3/21/2018,,,3850.0,,1,MESQUITE SWD INC,VERTICAL
381,4230133896,,,,,,,,,VERTICAL,,,,,,,,31.97418022,,N. AERMOTOR C25-8 SWD 4,-103.4340515,0.0,,,,,,,,Active,INJECTION,,,Active,,12/2/2018,,,0.0,,,,VERTICAL
382,4230133896,,2/12/2019,,,,,,,VERTICAL,,,,,,,,31.97418022,,N. AERMOTOR C25-8 SWD 4,-103.4340515,0.0,,,,,,,,Active,INJECTION,,,Active,,12/2/2018,,,0.0,,4,"BOYD, D. K. OIL AND GAS CO.,INC.",VERTICAL
383,4230133884,,,,112759.0,92072.0,227767.0,,,HORIZONTAL,,,,8/1/2018,,,,31.93995667,10115.43555,RUSTLER C UNIT 2H,-103.50894170000001,0.0,,,,,,,,Active,,,,Active,,5/13/2018,,,0.0,,,,HORIZONTAL
384,4230133855,,6/30/2018,,314596.0,179887.0,0.0,,,HORIZONTAL,,,,7/1/2018,,,,31.90045357,4931.241699,REVOLVER 7507 E,-103.3935242,17082.0,,,,,,,,Active,,,WOLFCAMP,Active,,2/25/2018,,,12531.0,,14H,COG OPERATING LLC,HORIZONTAL
385,4230133844,,9/26/2018,,1021045.0,152356.0,0.0,,,HORIZONTAL,,,,9/1/2018,,,,31.96999168,10865.45117,CBR 9-4F 6H,-103.86109920000001,0.0,,,,,,,,Active,OIL,,,Active,,2/14/2018,,,0.0,,6H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
386,4230133844,,1/12/2019,,1021045.0,152356.0,0.0,,,HORIZONTAL,,,,9/1/2018,,,,31.96999168,10865.45117,CBR 9-4F 6H,-103.86109920000001,21395.0,,,,,,,,Active,OIL,,,Active,,2/14/2018,,,11287.0,,6H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
387,4230133844,,9/26/2018,,1021045.0,152356.0,0.0,,,HORIZONTAL,,,,9/1/2018,,,,31.96999168,10865.45117,CBR 9-4F 6H,-103.86109920000001,0.0,,,,,,,,Active,OIL,,,Active,,2/14/2018,,,0.0,,6H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
388,4230133943,,1/20/2019,,328090.0,93328.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.91345406,10825.532229999999,CBR 41-44E 5H,-103.8845062,0.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,4/11/2018,,,0.0,,5H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
389,4230133943,,1/20/2019,,328090.0,93328.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.91345406,10825.532229999999,CBR 41-44E 5H,-103.8845062,0.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,4/11/2018,,,0.0,,5H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
390,4230133943,,3/23/2019,,328090.0,93328.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.91345406,10825.532229999999,CBR 41-44E 5H,-103.8845062,20981.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,4/11/2018,,,10925.0,,5H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
391,4230133899,,6/2/2018,,,,,,,HORIZONTAL,,,,,,,,31.942510600000002,10243.07227,STATE ATLAS E 7H,-103.6265488,0.0,,,,,,,,OPEN SHUT IN,PERMIT,,BONE SPRING,OPEN SHUT IN,,6/2/2018,,,0.0,,7H,"EOG RESOURCES, INC.",HORIZONTAL
392,4230133909,,8/2/2018,,516380.0,163665.0,0.0,,,HORIZONTAL,,,,7/1/2018,,,,31.68838501,4408.422852000001,CLARE GLASSELL 71-TTT-B01 WF 204H,-103.5616684,15699.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,6/11/2018,,,11044.0,,204H,MATADOR PRODUCTION COMPANY,HORIZONTAL
393,4230133936,,9/6/2018,,28152.0,20640.0,0.0,,,VERTICAL,,,,9/1/2018,,,,31.84223366,7116.0,WEBER 26 SWD 2,-103.4792099,0.0,,,,,,,,Active,OIL,,,Active,,5/29/2018,,,0.0,,2,"ROSEHILL OPERATING COMPANY, LLC",VERTICAL
394,4230133936,,9/6/2018,,28152.0,20640.0,0.0,,,VERTICAL,,,,9/1/2018,,,,31.84223366,7116.0,WEBER 26 SWD 2,-103.4792099,0.0,,,,,,,,Active,OIL,,,Active,,5/29/2018,,,0.0,,2,"ROSEHILL OPERATING COMPANY, LLC",VERTICAL
395,4230133929,,8/5/2018,,467107.0,63992.0,258304.0,,,HORIZONTAL,,,,8/1/2018,,,,31.95583916,5053.641602000001,ORION B 5 3H,-103.6096344,0.0,,,,,,,,Active,OIL,,BONE SPRING,Active,,3/30/2018,,,0.0,,3H,"EOG RESOURCES, INC.",HORIZONTAL
396,4230133929,,8/5/2018,,467107.0,63992.0,258304.0,,,HORIZONTAL,,,,8/1/2018,,,,31.95583916,5053.641602000001,ORION B 5 3H,-103.6096344,13759.0,,,,,,,,Active,OIL,,,Active,,3/30/2018,,,9353.0,,3H,"EOG RESOURCES, INC.",HORIZONTAL
397,4230133940,,1/15/2019,,361410.0,103083.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.91345406,10813.84668,CBR 41-44B 2H,-103.8855057,0.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,3/30/2018,,,0.0,,2H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
398,4230133940,,3/31/2019,,361410.0,103083.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.91345406,10813.84668,CBR 41-44B 2H,-103.8855057,20813.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,3/30/2018,,,10907.0,,2H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
399,4230133940,,1/15/2019,,361410.0,103083.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.91345406,10813.84668,CBR 41-44B 2H,-103.8855057,0.0,,,,,,,,Active,OIL,,,Active,,3/30/2018,,,0.0,,2H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
400,4230133900,,6/4/2018,,,,,,,HORIZONTAL,,,,,,,,31.94251251,10238.20898,STATE ATLAS F 8H,-103.62665559999999,0.0,,,,,,,,OPEN SHUT IN,PERMIT,,BONE SPRING,OPEN SHUT IN,,6/3/2018,,,0.0,,8H,"EOG RESOURCES, INC.",HORIZONTAL
401,4230133939,,9/21/2018,,379568.0,77180.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.91352272,10849.91992,CBR 41-44A 1H,-103.8855057,0.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,3/30/2018,,,0.0,,1H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
402,4230133939,,3/25/2019,,379568.0,77180.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.91352272,10849.91992,CBR 41-44A 1H,-103.8855057,20645.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,3/30/2018,,,10720.0,,1H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
403,4230133939,,1/12/2019,,379568.0,77180.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.91352272,10849.91992,CBR 41-44A 1H,-103.8855057,0.0,,,,,,,,Active,OIL,,,Active,,3/30/2018,,,0.0,,1H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
404,4230133915,,12/24/2018,,,,,,,HORIZONTAL,,,,,,,,31.97206306,4705.344238000001,ROCAZOLLER STATE 54-1-12 LOV 7H,-103.6029282,0.0,,,,,,,,OPEN SHUT IN,PERMIT,,,OPEN SHUT IN,,6/27/2018,,,0.0,,7H,SHELL WESTERN E&P,HORIZONTAL
405,4230133925,,11/12/2018,,,,,,,HORIZONTAL,,,,,,,,31.89188576,8345.430664,BULLHEAD STATE 55-1-45 UNIT B 5H,-103.7687073,18215.0,,,,,,,,OPEN SHUT IN,PERMIT,,WOLFCAMP,OPEN SHUT IN,,6/5/2018,,,11384.0,,5H,ANADARKO E&P ONSHORE LLC,HORIZONTAL
406,4230133937,,9/11/2018,,69510.0,61209.0,295539.0,,,HORIZONTAL,,,,9/1/2018,,,,31.65756416,6693.178223,UNIVERSITY 19 PW UNIT 2204H,-103.37514499999999,18641.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,5/29/2018,,,11833.0,,2204H,SHELL WESTERN E&P,HORIZONTAL
407,4230133933,,8/31/2018,,298393.0,150116.0,587688.0,,,HORIZONTAL,,,,8/1/2018,,,,31.86196899,4895.611328,NORTH RUDD DRAW 22 1H,-103.4834213,0.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,5/7/2018,,,0.0,,1H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
408,4230133933,,8/31/2018,,298393.0,150116.0,587688.0,,,HORIZONTAL,,,,8/1/2018,,,,31.86196899,4895.611328,NORTH RUDD DRAW 22 1H,-103.4834213,0.0,,,,,,,,Active,OIL,,,Active,,5/7/2018,,,0.0,,1H,,HORIZONTAL
409,4230133933,,8/9/2018,,298393.0,150116.0,587688.0,,,HORIZONTAL,,,,8/1/2018,,,,31.86196899,4895.611328,NORTH RUDD DRAW 22 1H,-103.4834213,0.0,,,,,,,,Active,OIL,,,Active,,5/7/2018,,,0.0,,1H,,HORIZONTAL
410,4230133933,,8/31/2018,,298393.0,150116.0,587688.0,,,HORIZONTAL,,,,8/1/2018,,,,31.86196899,4895.611328,NORTH RUDD DRAW 22 1H,-103.4834213,17133.0,,,,,,,,Active,OIL,,,Active,,5/7/2018,,,12306.0,,1H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
411,4230133948,,7/14/2018,,129243.0,74982.0,579798.0,,,HORIZONTAL,,,,7/1/2018,,,,31.95610046,5422.695801,JACKSON TRUST C 12-TTT-C24 NL 226H,-103.3584061,18272.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,5/3/2018,,,13429.0,,226H,MATADOR PRODUCTION COMPANY,HORIZONTAL
412,4230133923,,9/11/2018,,133724.0,64834.0,346762.0,,,HORIZONTAL,,,,9/1/2018,,,,31.65761757,6644.182617,UNIVERSITY 19 TG UNIT 2203H,-103.37516020000001,18545.0,,,,,,,,Active,OIL,,BONE SPRING,Active,,5/26/2018,,,11534.0,,2203H,SHELL WESTERN E&P,HORIZONTAL
413,4230133910,,10/5/2018,,,,,,,HORIZONTAL,,,,,,,,31.97171974,4828.897461,ROCAZOLLER STATE 54-1-12 LOV 5H,-103.607605,0.0,,,,,,,,Active,PERMIT,,,Active,,8/13/2018,,,0.0,,5H,SHELL WESTERN E&P,HORIZONTAL
414,4230133941,,1/15/2019,,251869.0,71956.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.91338348,10793.25488,CBR 41-44C 3H,-103.8855057,0.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,4/3/2018,,,0.0,,3H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
415,4230133941,,1/15/2019,,251869.0,71956.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.91338348,10793.25488,CBR 41-44C 3H,-103.8855057,0.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,4/3/2018,,,0.0,,3H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
416,4230133941,,3/26/2019,,251869.0,71956.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.91338348,10793.25488,CBR 41-44C 3H,-103.8855057,20829.0,,,,,,,,Active,OIL,,WOLFCAMP,Active,,4/3/2018,,,10738.0,,3H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
417,4230133947,,10/30/2018,,235377.0,102482.0,544280.0,,,HORIZONTAL,,,,10/1/2018,,,,31.88445282,10998.44141,HERON 54-2-4 UNIT 2H,-103.65285490000001,22123.0,,,,,,,,Active,PERMIT,,WOLFCAMP,Active,,8/13/2018,,,11950.0,,2H,ANADARKO E&P ONSHORE LLC,HORIZONTAL
418,4230133924,,11/12/2018,,18181.0,9129.0,33989.0,,,HORIZONTAL,,,,9/1/2018,,,,31.91117668,9952.882813,GOODNIGHT UNIT 8H,-103.5162354,18545.0,,,,,,,,OPEN SHUT IN,PERMIT,,,OPEN SHUT IN,,5/26/2018,,,11384.0,,,"EOG RESOURCES, INC.",HORIZONTAL
419,4230133914,,1/31/2019,,,,,,,HORIZONTAL,,,,,,,,31.97212029,4744.029297,ROCAZOLLER STATE 54-1-12 LOV 6H,-103.6029282,0.0,,,,,,,,Active,PERMIT,,,Active,,6/24/2018,,,0.0,,,Shell Oil Company affiliate,HORIZONTAL
420,4230133914,,4/3/2019,,,,,,,HORIZONTAL,,,,,,,,31.97212029,4744.029297,ROCAZOLLER STATE 54-1-12 LOV 6H,-103.6029282,0.0,,,,,,,,Active,PERMIT,,,Active,,6/24/2018,,,0.0,,6H,SHELL WESTERN E&P,HORIZONTAL
421,4230133908,,10/5/2018,,,,,,,HORIZONTAL,,,,,,,,31.97171593,4860.129883,ROCAZOLLER STATE 54-1-12 LOV 4H,-103.6076736,0.0,,,,,,,,Active,PERMIT,,,Active,,8/16/2018,,,0.0,,4H,SHELL WESTERN E&P,HORIZONTAL
422,4230133907,,10/5/2018,,,,,,,HORIZONTAL,,,,,,,,31.97171593,4962.040527,ROCAZOLLER STATE 54-1-12 LOV 3H,-103.6077423,0.0,,,,,,,,Active,PERMIT,,,Active,,8/19/2018,,,0.0,,3H,SHELL WESTERN E&P,HORIZONTAL
423,4230133928,,8/6/2018,,626682.0,95367.0,296090.0,,,HORIZONTAL,,,,8/1/2018,,,,31.95586967,5063.486328,ORION A 5 2H,-103.6133499,0.0,,,,,,,,Active,OIL,,BONE SPRING,Active,,3/30/2018,,,0.0,,2H,"EOG RESOURCES, INC.",HORIZONTAL
424,4230133928,,8/6/2018,,626682.0,95367.0,296090.0,,,HORIZONTAL,,,,8/1/2018,,,,31.95586967,5063.486328,ORION A 5 2H,-103.6133499,13752.0,,,,,,,,Active,OIL,,,Active,,3/30/2018,,,9177.0,,2H,"EOG RESOURCES, INC.",HORIZONTAL
425,4230133918,,2/3/2019,,,,,,,HORIZONTAL,,,,,,,,31.97187233,4897.662109000001,ROCAZOLLER STATE 54-1-12 LOV 9H,-103.6029282,0.0,,,,,,,,Active,PERMIT,,,Active,,7/5/2018,,,0.0,,,Shell Oil Company affiliate,HORIZONTAL
426,4230133918,,4/3/2019,,,,,,,HORIZONTAL,,,,,,,,31.97187233,4897.662109000001,ROCAZOLLER STATE 54-1-12 LOV 9H,-103.6029282,0.0,,,,,,,,Active,PERMIT,,,Active,,7/5/2018,,,0.0,,9H,SHELL WESTERN E&P,HORIZONTAL
427,4230133950,,12/15/2018,,283091.0,57987.0,0.0,,,HORIZONTAL,,,,11/1/2018,,,,31.91059113,4486.86084,PECOS 39 1H,-103.8545837,15671.0,,,,,,,,OPEN SHUT IN,PERMIT,,WOLFCAMP,OPEN SHUT IN,,4/27/2018,,,10911.0,,1H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
428,4230133950,,8/9/2018,,283091.0,57987.0,0.0,,,HORIZONTAL,,,,11/1/2018,,,,31.91059113,4486.86084,PECOS 39 1H,-103.8545837,0.0,,,,,,,,OPEN SHUT IN,PERMIT,,,OPEN SHUT IN,,4/27/2018,,,0.0,,1H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
429,4230133950,,11/8/2018,,283091.0,57987.0,0.0,,,HORIZONTAL,,,,11/1/2018,,,,31.91059113,4486.86084,PECOS 39 1H,-103.8545837,0.0,,,,,,,,OPEN SHUT IN,PERMIT,,,OPEN SHUT IN,,4/27/2018,,,0.0,,1H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
430,4230133902,,12/31/2018,,630177.0,115649.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.94251442,10237.17773,STATE ATLAS H 10H,-103.6302032,0.0,,,,,,,,,PERMIT,,,,,6/3/2018,,,0.0,,,"EOG Resources, Inc.",HORIZONTAL
431,4230133902,,1/8/2019,,630177.0,115649.0,0.0,,,HORIZONTAL,,,,1/1/2019,,,,31.94251442,10237.17773,STATE ATLAS H 10H,-103.6302032,0.0,,,,,,,,,PERMIT,,,,,6/3/2018,,,0.0,,10H,"EOG RESOURCES, INC.",HORIZONTAL
432,4230133917,,2/1/2019,,,,,,,HORIZONTAL,,,,,,,,31.97195625,4765.893066,ROCAZOLLER STATE 54-1-12 LOV 8H,-103.6029282,0.0,,,,,,,,Active,PERMIT,,,Active,,7/1/2018,,,0.0,,,Shell Oil Company affiliate,HORIZONTAL
433,4230133917,,4/3/2019,,,,,,,HORIZONTAL,,,,,,,,31.97195625,4765.893066,ROCAZOLLER STATE 54-1-12 LOV 8H,-103.6029282,0.0,,,,,,,,Active,PERMIT,,,Active,,7/1/2018,,,0.0,,8H,SHELL WESTERN E&P,HORIZONTAL
434,4230133951,,7/31/2018,,278267.0,52493.0,0.0,,,HORIZONTAL,,,,11/1/2018,,,,31.91065979,4537.078613000001,PECOS 39 2H,-103.8545837,14632.0,,,,,,,,Active,PERMIT,,WOLFCAMP,Active,,6/26/2018,,,10920.0,,2H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
435,4230133951,,1/10/2019,,278267.0,52493.0,0.0,,,HORIZONTAL,,,,11/1/2018,,,,31.91065979,4537.078613000001,PECOS 39 2H,-103.8545837,0.0,,,,,,,,Active,PERMIT,,WOLFCAMP,Active,,6/26/2018,,,0.0,,2H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
436,4230133951,,11/22/2018,,278267.0,52493.0,0.0,,,HORIZONTAL,,,,11/1/2018,,,,31.91065979,4537.078613000001,PECOS 39 2H,-103.8545837,0.0,,,,,,,,Active,PERMIT,,,Active,,6/26/2018,,,0.0,,2H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
437,4230133942,,4/18/2018,,,,,,,HORIZONTAL,,,,,,,,31.91338539,10800.51367,CBR 41-44D 4H,-103.8845062,0.0,,,,,,,,OPEN SHUT IN,PERMIT,,WOLFCAMP,OPEN SHUT IN,,4/16/2018,,,0.0,,4H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
438,4230133949,,8/7/2018,,,,,,,HORIZONTAL,,,,,,,,31.96816254,11617.96875,SILVERTIP 76-9 UNIT E 2H,-103.560936,0.0,,,,,,,,OPEN SHUT IN,PERMIT,,WOLFCAMP,OPEN SHUT IN,,7/8/2018,,,0.0,,2H,ANADARKO E&P ONSHORE LLC,HORIZONTAL
439,4230133931,,8/5/2018,,478158.0,120688.0,466019.0,,,HORIZONTAL,,,,8/1/2018,,,,31.95585823,5058.032227000001,ORION B 5 5H,-103.6061325,0.0,,,,,,,,Active,OIL,,BONE SPRING,Active,,4/1/2018,,,0.0,,5H,"EOG RESOURCES, INC.",HORIZONTAL
440,4230133931,,8/5/2018,,478158.0,120688.0,466019.0,,,HORIZONTAL,,,,8/1/2018,,,,31.95585823,5058.032227000001,ORION B 5 5H,-103.6061325,13827.0,,,,,,,,Active,OIL,,,Active,,4/1/2018,,,9303.0,,5H,"EOG RESOURCES, INC.",HORIZONTAL
441,4230133932,,7/22/2018,,397485.0,150250.0,624921.0,,,HORIZONTAL,,,,7/1/2018,,,,31.77593613,4851.614258,BOYD 21 5H,-103.46302800000001,0.0,,,,,,,,Active,OIL,,,Active,,4/1/2018,,,0.0,,5H,WPX Energy,HORIZONTAL
442,4230133932,,7/22/2018,,397485.0,150250.0,624921.0,,,HORIZONTAL,,,,7/1/2018,,,,31.77593613,4851.614258,BOYD 21 5H,-103.46302800000001,16536.0,,,,,,,,Active,OIL,,,Active,,4/1/2018,,,12210.0,,5H,"WPX ENERGY PERMIAN, LLC",HORIZONTAL
443,4230133930,,8/5/2018,,429605.0,86301.0,364737.0,,,HORIZONTAL,,,,8/1/2018,,,,31.955877299999997,5080.598633,ORION B 5 4H,-103.60947420000001,0.0,,,,,,,,Active,OIL,,BONE SPRING,Active,,3/21/2018,,,0.0,,4H,"EOG RESOURCES, INC.",HORIZONTAL
444,4230133930,,8/5/2018,,429605.0,86301.0,364737.0,,,HORIZONTAL,,,,8/1/2018,,,,31.955877299999997,5080.598633,ORION B 5 4H,-103.60947420000001,13792.0,,,,,,,,Active,OIL,,,Active,,3/21/2018,,,9354.0,,4H,"EOG RESOURCES, INC.",HORIZONTAL
